Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Transaction_Type,target_income_group,Transaction_ID_Z-Score,Transaction_Amount_Z-Score,Transaction_Type_Bill Payment,Transaction_Type_Investment,Transaction_Type_Loan Payment,Transaction_Type_Purchase
4311,246,2023-06-29 14:00:00,2135.0,Purchase,Medium,1.2536125754559035,-0.24392827860466063,0.0,0.0,0.0,1.0
4312,341,2023-06-29 15:00:00,3467.0,Loan Payment,High,1.2543051069032656,0.6826267601883378,0.0,0.0,1.0,0.0
4313,573,2023-06-29 16:00:00,4299.0,Purchase,High,1.2549976383506278,1.261375853488469,0.0,0.0,0.0,1.0
4314,924,2023-06-29 17:00:00,3184.0,Bill Payment,High,1.2556901697979899,0.4857685950393749,1.0,0.0,0.0,0.0
4315,471,2023-06-29 18:00:00,3698.0,Loan Payment,High,1.256382701245352,0.8433131070060425,0.0,0.0,1.0,0.0
4316,454,2023-06-29 19:00:00,1409.0,Bill Payment,Medium,1.257075232692714,-0.7489425114603039,1.0,0.0,0.0,0.0
4317,771,2023-06-29 20:00:00,2344.0,Purchase,Medium,1.257767764140076,-0.0985453933886421,0.0,0.0,0.0,1.0
4318,965,2023-06-29 21:00:00,1515.0,Investment,Medium,1.258460295587438,-0.675207651015816,0.0,1.0,0.0,0.0
4319,969,2023-06-29 22:00:00,259.0,Bill Payment,Low,1.2591528270348002,-1.5488961860938986,1.0,0.0,0.0,0.0
4320,7,2023-06-29 23:00:00,545.0,Loan Payment,Low,1.2598453584821623,-1.3499511852719785,0.0,0.0,1.0,0.0
4321,188,2023-06-30 00:00:00,3542.0,Purchase,High,1.2605378899295243,0.7347976520122679,0.0,0.0,0.0,1.0
4322,4,2023-06-30 01:00:00,3559.0,Purchase,High,1.2612304213768863,0.7466230541590254,0.0,0.0,0.0,1.0
4323,743,2023-06-30 02:00:00,467.0,Purchase,Low,1.2619229528242484,-1.404208912768866,0.0,0.0,0.0,1.0
4324,645,2023-06-30 03:00:00,2748.0,Investment,Medium,1.2626154842716106,0.18248181056959467,0.0,1.0,0.0,0.0
4325,907,2023-06-30 04:00:00,3379.0,Purchase,High,1.2633080157189727,0.6214129137815931,0.0,0.0,0.0,1.0
4326,125,2023-06-30 05:00:00,4145.0,Purchase,High,1.2640005471663347,1.154251622276666,0.0,0.0,0.0,1.0
4327,15,2023-06-30 06:00:00,3706.0,Investment,High,1.2646930786136967,0.8488780021339284,0.0,1.0,0.0,0.0
4328,960,2023-06-30 07:00:00,3421.0,Purchase,High,1.2653856100610588,0.650628613202994,0.0,0.0,0.0,1.0
4329,994,2023-06-30 08:00:00,4079.0,Purchase,High,1.2660781415084208,1.1083412374716073,0.0,0.0,0.0,1.0
4330,525,2023-06-30 09:00:00,3397.0,Bill Payment,High,1.266770672955783,0.6339339278193364,1.0,0.0,0.0,0.0
4331,630,2023-06-30 10:00:00,3195.0,Purchase,High,1.267463204403145,0.493420325840218,0.0,0.0,0.0,1.0
4332,240,2023-06-30 11:00:00,3248.0,Investment,High,1.2681557358505071,0.5302877560624619,0.0,1.0,0.0,0.0
4333,775,2023-06-30 12:00:00,270.0,Bill Payment,Low,1.2688482672978691,-1.5412444552930555,1.0,0.0,0.0,0.0
4334,360,2023-06-30 13:00:00,1257.0,Purchase,Medium,1.2695407987452312,-0.8546755188901356,0.0,0.0,0.0,1.0
4335,518,2023-06-30 14:00:00,3343.0,Investment,High,1.2702333301925932,0.5963708857061067,0.0,1.0,0.0,0.0
4336,952,2023-06-30 15:00:00,3332.0,Loan Payment,High,1.2709258616399555,0.5887191549052636,0.0,0.0,1.0,0.0
4337,320,2023-06-30 16:00:00,2583.0,Purchase,Medium,1.2716183930873175,0.06770584855694846,0.0,0.0,0.0,1.0
4339,946,2023-06-30 18:00:00,1239.0,Bill Payment,Medium,1.2730034559820416,-0.8671965329278788,1.0,0.0,0.0,0.0
4340,30,2023-06-30 19:00:00,3221.0,Investment,High,1.2736959874294036,0.5115062350058471,0.0,1.0,0.0,0.0
4341,534,2023-06-30 20:00:00,3143.0,Bill Payment,High,1.2743885188767656,0.4572485075089598,1.0,0.0,0.0,0.0
4342,921,2023-06-30 21:00:00,1316.0,Loan Payment,Medium,1.2750810503241279,-0.8136344173219773,0.0,0.0,1.0,0.0
4343,156,2023-06-30 22:00:00,2111.0,Loan Payment,Medium,1.27577358177149,-0.26062296398831825,0.0,0.0,1.0,0.0
4344,630,2023-06-30 23:00:00,145.0,Loan Payment,Low,1.276466113218852,-1.6281959416662724,0.0,0.0,1.0,0.0
4345,852,2023-07-01 00:00:00,2387.0,Investment,Medium,1.277158644666214,-0.06863408207625551,0.0,1.0,0.0,0.0
4346,935,2023-07-01 01:00:00,1469.0,Loan Payment,Medium,1.277851176113576,-0.7072057980011598,0.0,0.0,1.0,0.0
4347,963,2023-07-01 02:00:00,4241.0,Loan Payment,High,1.2785437075609383,1.2210303638112963,0.0,0.0,1.0,0.0
4348,901,2023-07-01 03:00:00,822.0,Investment,Low,1.2792362390083003,-1.15726669146893,0.0,1.0,0.0,0.0
4349,705,2023-07-01 04:00:00,861.0,Loan Payment,Low,1.2799287704556623,-1.1301378277204865,0.0,0.0,1.0,0.0
4350,399,2023-07-01 05:00:00,1754.0,Purchase,Medium,1.2806213019030244,-0.5089564090702255,0.0,0.0,0.0,1.0
4351,346,2023-07-01 06:00:00,1948.0,Loan Payment,Medium,1.2813138333503864,-0.374007702218993,0.0,0.0,1.0,0.0
4352,195,2023-07-01 07:00:00,880.0,Investment,Low,1.2820063647977484,-1.1169212017917576,0.0,1.0,0.0,0.0
4353,168,2023-07-01 08:00:00,644.0,Loan Payment,Low,1.2826988962451107,-1.2810856080643909,0.0,0.0,1.0,0.0
4354,377,2023-07-01 09:00:00,678.0,Investment,Low,1.2833914276924727,-1.2574348037708758,0.0,1.0,0.0,0.0
4355,489,2023-07-01 10:00:00,1303.0,Loan Payment,Medium,1.2840839591398348,-0.8226773719047917,0.0,0.0,1.0,0.0
4356,751,2023-07-01 11:00:00,3098.0,Purchase,High,1.2847764905871968,0.42594597241460175,0.0,0.0,0.0,1.0
4357,362,2023-07-01 12:00:00,278.0,Investment,Low,1.2854690220345588,-1.5356795601651696,0.0,1.0,0.0,0.0
4358,482,2023-07-01 13:00:00,870.0,Investment,Low,1.2861615534819208,-1.1238773207016148,0.0,1.0,0.0,0.0
4359,244,2023-07-01 14:00:00,491.0,Investment,Low,1.286854084929283,-1.3875142273852084,0.0,1.0,0.0,0.0
4360,581,2023-07-01 15:00:00,3300.0,Investment,High,1.2875466163766451,0.5664595743937202,0.0,1.0,0.0,0.0
4361,607,2023-07-01 16:00:00,3400.0,Loan Payment,High,1.2882391478240072,0.6360207634922936,0.0,0.0,1.0,0.0
4363,171,2023-07-01 18:00:00,2342.0,Purchase,Medium,1.2896242107187312,-0.09993661717061357,0.0,0.0,0.0,1.0
4364,513,2023-07-01 19:00:00,112.0,Purchase,Low,1.2903167421660933,-1.6511511340688017,0.0,0.0,0.0,1.0
4365,406,2023-07-01 20:00:00,3804.0,Loan Payment,High,1.2910092736134555,0.9170479674505304,0.0,0.0,1.0,0.0
4366,574,2023-07-01 21:00:00,4897.0,Bill Payment,High,1.2917018050608176,1.6773517642979383,1.0,0.0,0.0,0.0
4367,207,2023-07-01 22:00:00,4344.0,Investment,High,1.2923943365081796,1.292678388582827,0.0,1.0,0.0,0.0
4368,154,2023-07-01 23:00:00,2702.0,Loan Payment,Medium,1.2930868679555416,0.15048366358425086,0.0,0.0,1.0,0.0
4369,786,2023-07-02 00:00:00,3681.0,Purchase,High,1.2937793994029037,0.831487704859285,0.0,0.0,0.0,1.0
4370,48,2023-07-02 01:00:00,891.0,Investment,Low,1.294471930850266,-1.1092694709909143,0.0,1.0,0.0,0.0
4371,649,2023-07-02 02:00:00,2245.0,Purchase,Medium,1.295164462297628,-0.16741097059622984,0.0,0.0,0.0,1.0
4372,1,2023-07-02 03:00:00,4993.0,Bill Payment,High,1.29585699374499,1.7441305058325687,1.0,0.0,0.0,0.0
4373,747,2023-07-02 04:00:00,3044.0,Investment,High,1.296549525192352,0.3883829303013721,0.0,1.0,0.0,0.0
4374,905,2023-07-02 05:00:00,4899.0,Bill Payment,High,1.297242056639714,1.6787429880799096,1.0,0.0,0.0,0.0
4375,768,2023-07-02 06:00:00,2587.0,Bill Payment,Medium,1.297934588087076,0.0704882961208914,1.0,0.0,0.0,0.0
4376,407,2023-07-02 07:00:00,685.0,Bill Payment,Low,1.2986271195344383,-1.2525655205339756,1.0,0.0,0.0,0.0
4377,107,2023-07-02 08:00:00,2449.0,Loan Payment,Medium,1.2993196509818004,-0.025506144835139972,0.0,0.0,1.0,0.0
4378,173,2023-07-02 09:00:00,1691.0,Purchase,Medium,1.3000121824291624,-0.5527799582023267,0.0,0.0,0.0,1.0
4379,506,2023-07-02 10:00:00,1286.0,Investment,Medium,1.3007047138765244,-0.8345027740515493,0.0,1.0,0.0,0.0
4380,130,2023-07-02 11:00:00,4777.0,Loan Payment,High,1.3013972453238865,1.5938783373796501,0.0,0.0,1.0,0.0
4381,398,2023-07-02 12:00:00,3257.0,Purchase,High,1.3020897767712485,0.5365482630813335,0.0,0.0,0.0,1.0
4382,294,2023-07-02 13:00:00,4944.0,Loan Payment,High,1.3027823082186107,1.7100455231742677,0.0,0.0,1.0,0.0
4383,552,2023-07-02 14:00:00,3658.0,Purchase,High,1.3034748396659728,0.8154886313666131,0.0,0.0,0.0,1.0
4384,447,2023-07-02 15:00:00,1322.0,Investment,Medium,1.3041673711133348,-0.8094607459760629,0.0,1.0,0.0,0.0
4385,850,2023-07-02 16:00:00,1083.0,Investment,Medium,1.3048599025606968,-0.9757119879216534,0.0,1.0,0.0,0.0
4386,16,2023-07-02 17:00:00,4109.0,Investment,High,1.3055524340080589,1.1292095942011795,0.0,1.0,0.0,0.0
4387,639,2023-07-02 18:00:00,1664.0,Investment,Medium,1.306244965455421,-0.5715614792589416,0.0,1.0,0.0,0.0
4388,885,2023-07-02 19:00:00,3757.0,Purchase,High,1.3069374969027832,0.8843542085742009,0.0,0.0,0.0,1.0
4389,349,2023-07-02 20:00:00,4098.0,Loan Payment,High,1.3076300283501452,1.1215578634003363,0.0,0.0,1.0,0.0
4390,203,2023-07-02 21:00:00,1903.0,Investment,Medium,1.3083225597975072,-0.40531023731335103,0.0,1.0,0.0,0.0
4391,134,2023-07-02 22:00:00,1295.0,Investment,Medium,1.3090150912448693,-0.8282422670326777,0.0,1.0,0.0,0.0
4392,771,2023-07-02 23:00:00,544.0,Investment,Low,1.3097076226922313,-1.3506467971629643,0.0,1.0,0.0,0.0
4393,526,2023-07-03 00:00:00,3457.0,Bill Payment,High,1.3104001541395935,0.6756706412784804,1.0,0.0,0.0,0.0
4394,508,2023-07-03 01:00:00,1389.0,Investment,Medium,1.3110926855869556,-0.7628547492800186,0.0,1.0,0.0,0.0
4395,66,2023-07-03 02:00:00,655.0,Investment,Low,1.3117852170343176,-1.2734338772635478,0.0,1.0,0.0,0.0
4396,480,2023-07-03 03:00:00,33.0,Purchase,Low,1.3124777484816796,-1.7061044734566746,0.0,0.0,0.0,1.0
4397,863,2023-07-03 04:00:00,4662.0,Bill Payment,High,1.3131702799290417,1.5138829699162906,1.0,0.0,0.0,0.0
4398,459,2023-07-03 05:00:00,4461.0,Purchase,High,1.3138628113764037,1.374064979828158,0.0,0.0,0.0,1.0
4399,342,2023-07-03 06:00:00,4975.0,Loan Payment,High,1.314555342823766,1.7316094917948255,0.0,0.0,1.0,0.0
4400,707,2023-07-03 07:00:00,4680.0,Bill Payment,High,1.315247874271128,1.5264039839540338,1.0,0.0,0.0,0.0
4401,626,2023-07-03 08:00:00,4134.0,Purchase,High,1.31594040571849,1.1465998914758229,0.0,0.0,0.0,1.0
4402,159,2023-07-03 09:00:00,374.0,Purchase,Low,1.316632937165852,-1.4689008186305392,0.0,0.0,0.0,1.0
4403,161,2023-07-03 10:00:00,2665.0,Loan Payment,Medium,1.317325468613214,0.12474602361777869,0.0,0.0,1.0,0.0
4404,254,2023-07-03 11:00:00,418.0,Loan Payment,Low,1.3180180000605761,-1.438293895427167,0.0,0.0,1.0,0.0
4405,984,2023-07-03 12:00:00,1324.0,Investment,Medium,1.3187105315079384,-0.8080695221940913,0.0,1.0,0.0,0.0
4406,897,2023-07-03 13:00:00,228.0,Investment,Low,1.3194030629553004,-1.5704601547144563,0.0,1.0,0.0,0.0
4407,940,2023-07-03 14:00:00,4713.0,Bill Payment,High,1.3200955944026624,1.549359176356563,1.0,0.0,0.0,0.0
4409,549,2023-07-03 16:00:00,3443.0,Loan Payment,High,1.3214806572973865,0.6659320748046802,0.0,0.0,1.0,0.0
4410,155,2023-07-03 17:00:00,4963.0,Bill Payment,High,1.3221731887447485,1.7232621491029967,1.0,0.0,0.0,0.0
4411,486,2023-07-03 18:00:00,1612.0,Investment,Medium,1.3228657201921108,-0.6077332975901998,0.0,1.0,0.0,0.0
4412,432,2023-07-03 19:00:00,2714.0,Loan Payment,Medium,1.3235582516394728,0.15883100627607968,0.0,0.0,1.0,0.0
4413,27,2023-07-03 20:00:00,3658.0,Purchase,High,1.3242507830868349,0.8154886313666131,0.0,0.0,0.0,1.0
4414,12,2023-07-03 21:00:00,1115.0,Loan Payment,Medium,1.324943314534197,-0.9534524074101098,0.0,0.0,1.0,0.0
4415,67,2023-07-03 22:00:00,3421.0,Bill Payment,High,1.325635845981559,0.650628613202994,1.0,0.0,0.0,0.0
4416,542,2023-07-03 23:00:00,2498.0,Investment,Medium,1.3263283774289212,0.00857883782316102,0.0,1.0,0.0,0.0
4417,96,2023-07-04 00:00:00,626.0,Investment,Low,1.3270209088762832,-1.293606622102134,0.0,1.0,0.0,0.0
4418,215,2023-07-04 01:00:00,4331.0,Purchase,High,1.3277134403236452,1.2836354340000125,0.0,0.0,0.0,1.0
4419,194,2023-07-04 02:00:00,2428.0,Purchase,Medium,1.3284059717710073,-0.0401139945458404,0.0,0.0,0.0,1.0
4420,647,2023-07-04 03:00:00,37.0,Loan Payment,Low,1.3290985032183693,-1.7033220258927317,0.0,0.0,1.0,0.0
4421,290,2023-07-04 04:00:00,3065.0,Investment,High,1.3297910346657313,0.4029907800120725,0.0,1.0,0.0,0.0
4422,544,2023-07-04 05:00:00,25.0,Purchase,Low,1.3304835661130936,-1.7116693685845605,0.0,0.0,0.0,1.0
4423,885,2023-07-04 06:00:00,3358.0,Purchase,High,1.3311760975604556,0.6068050640708927,0.0,0.0,0.0,1.0
4424,39,2023-07-04 07:00:00,342.0,Loan Payment,Low,1.3318686290078177,-1.4911603991420828,0.0,0.0,1.0,0.0
4426,939,2023-07-04 09:00:00,4671.0,Investment,High,1.3332536919025417,1.5201434769351623,0.0,1.0,0.0,0.0
4427,939,2023-07-04 10:00:00,2171.0,Bill Payment,Medium,1.3339462233499038,-0.21888625052917418,1.0,0.0,0.0,0.0
4428,206,2023-07-04 11:00:00,2095.0,Bill Payment,Medium,1.334638754797266,-0.27175275424409,1.0,0.0,0.0,0.0
4429,899,2023-07-04 12:00:00,4559.0,Investment,High,1.335331286244628,1.44223494514476,0.0,1.0,0.0,0.0
4430,942,2023-07-04 13:00:00,3963.0,Bill Payment,High,1.33602381769199,1.0276502581172622,1.0,0.0,0.0,0.0
4431,928,2023-07-04 14:00:00,2799.0,Investment,Medium,1.3367163491393521,0.2179580170098671,0.0,1.0,0.0,0.0
4432,555,2023-07-04 15:00:00,4271.0,Investment,High,1.3374088805867141,1.2418987205408685,0.0,1.0,0.0,0.0
4433,484,2023-07-04 16:00:00,2262.0,Purchase,Medium,1.3381014120340762,-0.15558556844947233,0.0,0.0,0.0,1.0
4434,337,2023-07-04 17:00:00,4983.0,Bill Payment,High,1.3387939434814384,1.7371743869227114,1.0,0.0,0.0,0.0
4435,496,2023-07-04 18:00:00,254.0,Investment,Low,1.3394864749288005,-1.5523742455488274,0.0,1.0,0.0,0.0
4436,771,2023-07-04 19:00:00,1904.0,Bill Payment,Medium,1.3401790063761625,-0.4046146254223653,1.0,0.0,0.0,0.0
4437,249,2023-07-04 20:00:00,1366.0,Bill Payment,Medium,1.3408715378235245,-0.7788538227726906,1.0,0.0,0.0,0.0
4438,74,2023-07-04 21:00:00,952.0,Loan Payment,Low,1.3415640692708866,-1.0668371456407846,0.0,0.0,1.0,0.0
4439,373,2023-07-04 22:00:00,3477.0,Bill Payment,High,1.3422566007182486,0.6895828790981952,1.0,0.0,0.0,0.0
4440,831,2023-07-04 23:00:00,3202.0,Investment,High,1.3429491321656108,0.49828960907711817,0.0,1.0,0.0,0.0
4441,879,2023-07-05 00:00:00,1755.0,Purchase,Medium,1.3436416636129729,-0.5082607971792398,0.0,0.0,0.0,1.0
4442,808,2023-07-05 01:00:00,4515.0,Bill Payment,High,1.344334195060335,1.4116280219413877,1.0,0.0,0.0,0.0
4443,786,2023-07-05 02:00:00,2367.0,Investment,Medium,1.345026726507697,-0.08254631989597021,0.0,1.0,0.0,0.0
4444,835,2023-07-05 03:00:00,3889.0,Loan Payment,High,1.345719257955059,0.9761749781843178,0.0,0.0,1.0,0.0
4445,871,2023-07-05 04:00:00,3787.0,Bill Payment,High,1.3464117894024212,0.9052225653037729,1.0,0.0,0.0,0.0
4446,702,2023-07-05 05:00:00,2125.0,Purchase,Medium,1.3471043208497833,-0.25088439751451796,0.0,0.0,0.0,1.0
4447,138,2023-07-05 06:00:00,2277.0,Bill Payment,Medium,1.3477968522971453,-0.1451513900846863,1.0,0.0,0.0,0.0
4448,948,2023-07-05 07:00:00,2277.0,Investment,Medium,1.3484893837445073,-0.1451513900846863,0.0,1.0,0.0,0.0
4449,457,2023-07-05 08:00:00,1506.0,Bill Payment,Medium,1.3491819151918694,-0.6814681580346876,1.0,0.0,0.0,0.0
4450,814,2023-07-05 09:00:00,2806.0,Bill Payment,Medium,1.3498744466392314,0.22282730024676725,1.0,0.0,0.0,0.0
4451,823,2023-07-05 10:00:00,4491.0,Loan Payment,High,1.3505669780865937,1.39493333655773,0.0,0.0,1.0,0.0
4452,942,2023-07-05 11:00:00,939.0,Bill Payment,Low,1.3512595095339557,-1.0758801002235991,1.0,0.0,0.0,0.0
4453,843,2023-07-05 12:00:00,3334.0,Purchase,High,1.3519520409813177,0.5901103786872351,0.0,0.0,0.0,1.0
4454,444,2023-07-05 13:00:00,4510.0,Bill Payment,High,1.3526445724286797,1.4081499624864589,1.0,0.0,0.0,0.0
4455,353,2023-07-05 14:00:00,4597.0,Loan Payment,High,1.3533371038760418,1.468668197002218,0.0,0.0,1.0,0.0
4456,996,2023-07-05 15:00:00,366.0,Investment,Low,1.3540296353234038,-1.4744657137584252,0.0,1.0,0.0,0.0
4457,794,2023-07-05 16:00:00,4320.0,Bill Payment,High,1.354722166770766,1.2759837031991694,1.0,0.0,0.0,0.0
4458,411,2023-07-05 17:00:00,4074.0,Bill Payment,High,1.355414698218128,1.1048631780166787,1.0,0.0,0.0,0.0
4460,790,2023-07-05 19:00:00,3940.0,Loan Payment,High,1.3567997611128522,1.0116511846245904,0.0,0.0,1.0,0.0
4461,538,2023-07-05 20:00:00,4857.0,Loan Payment,High,1.3574922925602142,1.6495272886585088,0.0,0.0,1.0,0.0
4462,982,2023-07-05 21:00:00,836.0,Bill Payment,Low,1.3581848240075762,-1.14752812499513,1.0,0.0,0.0,0.0
4463,453,2023-07-05 22:00:00,675.0,Purchase,Low,1.3588773554549385,-1.259521639443833,0.0,0.0,0.0,1.0
4464,419,2023-07-05 23:00:00,2038.0,Loan Payment,Medium,1.3595698869023005,-0.3114026320302769,0.0,0.0,1.0,0.0
4465,450,2023-07-06 00:00:00,3701.0,Investment,High,1.3602624183496625,0.8453999426789996,0.0,1.0,0.0,0.0
4466,995,2023-07-06 01:00:00,2592.0,Bill Payment,Medium,1.3609549497970246,0.07396635557582007,1.0,0.0,0.0,0.0
4467,585,2023-07-06 02:00:00,563.0,Investment,Low,1.3616474812443866,-1.3374301712342354,0.0,1.0,0.0,0.0
4469,51,2023-07-06 04:00:00,1198.0,Purchase,Medium,1.363032544139111,-0.8957166204582939,0.0,0.0,0.0,1.0
4470,369,2023-07-06 05:00:00,159.0,Investment,Low,1.363725075586473,-1.618457375192472,0.0,1.0,0.0,0.0
4471,914,2023-07-06 06:00:00,4762.0,Loan Payment,High,1.364417607033835,1.583444159014864,0.0,0.0,1.0,0.0
4472,683,2023-07-06 07:00:00,2863.0,Loan Payment,Medium,1.365110138481197,0.2624771780329541,0.0,0.0,1.0,0.0
4473,780,2023-07-06 08:00:00,1946.0,Bill Payment,Medium,1.365802669928559,-0.3753989260009645,1.0,0.0,0.0,0.0
4474,515,2023-07-06 09:00:00,4398.0,Purchase,High,1.3664952013759213,1.3302414306960566,0.0,0.0,0.0,1.0
4475,210,2023-07-06 10:00:00,2746.0,Purchase,Medium,1.3671877328232833,0.1810905867876232,0.0,0.0,0.0,1.0
4476,888,2023-07-06 11:00:00,966.0,Investment,Low,1.3678802642706454,-1.0570985791669842,0.0,1.0,0.0,0.0
4477,998,2023-07-06 12:00:00,3258.0,Purchase,High,1.3685727957180074,0.5372438749723193,0.0,0.0,0.0,1.0
4478,903,2023-07-06 13:00:00,425.0,Investment,Low,1.3692653271653694,-1.4334246121902667,0.0,1.0,0.0,0.0
4479,993,2023-07-06 14:00:00,3464.0,Investment,High,1.3699578586127314,0.6805399245153806,0.0,1.0,0.0,0.0
4480,902,2023-07-06 15:00:00,2655.0,Purchase,Medium,1.3706503900600937,0.11778990470792135,0.0,0.0,0.0,1.0
4481,850,2023-07-06 16:00:00,3784.0,Bill Payment,High,1.3713429215074557,0.9031357296308157,1.0,0.0,0.0,0.0
4482,813,2023-07-06 17:00:00,94.0,Investment,Low,1.3720354529548178,-1.6636721481065448,0.0,1.0,0.0,0.0
4483,895,2023-07-06 18:00:00,1945.0,Loan Payment,Medium,1.3727279844021798,-0.3760945378919502,0.0,0.0,1.0,0.0
4484,854,2023-07-06 19:00:00,1426.0,Loan Payment,Medium,1.3734205158495418,-0.7371171093135465,0.0,0.0,1.0,0.0
4485,627,2023-07-06 20:00:00,1080.0,Purchase,Medium,1.3741130472969039,-0.9777988235946106,0.0,0.0,0.0,1.0
4487,435,2023-07-06 22:00:00,1531.0,Investment,Medium,1.3754981101916282,-0.6640778607600443,0.0,1.0,0.0,0.0
4488,777,2023-07-06 23:00:00,1511.0,Investment,Medium,1.3761906416389902,-0.677990098579759,0.0,1.0,0.0,0.0
4489,227,2023-07-07 00:00:00,4101.0,Loan Payment,High,1.3768831730863522,1.1236446990732936,0.0,0.0,1.0,0.0
4490,663,2023-07-07 01:00:00,2483.0,Investment,Medium,1.3775757045337143,-0.0018553405416249981,0.0,1.0,0.0,0.0
4491,268,2023-07-07 02:00:00,745.0,Loan Payment,Low,1.3782682359810765,-1.2108288070748316,0.0,0.0,1.0,0.0
4492,116,2023-07-07 03:00:00,2848.0,Investment,Medium,1.3789607674284385,0.2520429996681681,0.0,1.0,0.0,0.0
4493,600,2023-07-07 04:00:00,2572.0,Bill Payment,Medium,1.3796532988758006,0.06005411775610538,1.0,0.0,0.0,0.0
4494,830,2023-07-07 05:00:00,3916.0,Bill Payment,High,1.3803458303231626,0.9949564992409327,1.0,0.0,0.0,0.0
4495,754,2023-07-07 06:00:00,1282.0,Loan Payment,Medium,1.3810383617705246,-0.8372852216154922,0.0,0.0,1.0,0.0
4496,360,2023-07-07 07:00:00,4846.0,Bill Payment,High,1.3817308932178867,1.6418755578576658,1.0,0.0,0.0,0.0
4497,329,2023-07-07 08:00:00,1872.0,Bill Payment,Medium,1.382423424665249,-0.4268742059339088,1.0,0.0,0.0,0.0
4498,845,2023-07-07 09:00:00,4236.0,Purchase,High,1.383115956112611,1.2175523043563676,0.0,0.0,0.0,1.0
4499,40,2023-07-07 10:00:00,1773.0,Investment,Medium,1.383808487559973,-0.4957397831414965,0.0,1.0,0.0,0.0
4500,182,2023-07-07 11:00:00,4428.0,Purchase,High,1.384501019007335,1.3511097874256288,0.0,0.0,0.0,1.0
4501,490,2023-07-07 12:00:00,832.0,Loan Payment,Low,1.385193550454697,-1.1503105725590728,0.0,0.0,1.0,0.0
4502,209,2023-07-07 13:00:00,552.0,Purchase,Low,1.385886081902059,-1.3450819020350784,0.0,0.0,0.0,1.0
4503,903,2023-07-07 14:00:00,2775.0,Loan Payment,Medium,1.3865786133494213,0.2012633316262095,0.0,0.0,1.0,0.0
4504,273,2023-07-07 15:00:00,2088.0,Bill Payment,Medium,1.3872711447967834,-0.2766220374809901,1.0,0.0,0.0,0.0
4505,119,2023-07-07 16:00:00,894.0,Purchase,Low,1.3879636762441454,-1.1071826353179572,0.0,0.0,0.0,1.0
4506,382,2023-07-07 17:00:00,4296.0,Bill Payment,High,1.3886562076915074,1.2592890178155118,1.0,0.0,0.0,0.0
4507,946,2023-07-07 18:00:00,3659.0,Investment,High,1.3893487391388695,0.8161842432575989,0.0,1.0,0.0,0.0
4508,536,2023-07-07 19:00:00,4520.0,Bill Payment,High,1.3900412705862315,1.4151060813963163,1.0,0.0,0.0,0.0
4509,258,2023-07-07 20:00:00,3581.0,Investment,High,1.3907338020335938,0.7619265157607116,0.0,1.0,0.0,0.0
4510,483,2023-07-07 21:00:00,3943.0,Bill Payment,High,1.3914263334809558,1.0137380202975474,1.0,0.0,0.0,0.0
4511,509,2023-07-07 22:00:00,3676.0,Purchase,High,1.3921188649283178,0.8280096454043563,0.0,0.0,0.0,1.0
4512,92,2023-07-07 23:00:00,1731.0,Purchase,Medium,1.3928113963756799,-0.5249554825628974,0.0,0.0,0.0,1.0
4513,979,2023-07-08 00:00:00,384.0,Bill Payment,Low,1.3935039278230419,-1.4619446997206818,1.0,0.0,0.0,0.0
4514,161,2023-07-08 01:00:00,567.0,Loan Payment,Low,1.3941964592704041,-1.3346477236702925,0.0,0.0,1.0,0.0
4515,149,2023-07-08 02:00:00,1290.0,Loan Payment,Medium,1.3948889907177662,-0.8317203264876063,0.0,0.0,1.0,0.0
4516,117,2023-07-08 03:00:00,3433.0,Investment,High,1.3955815221651282,0.6589759558948228,0.0,1.0,0.0,0.0
4517,458,2023-07-08 04:00:00,1138.0,Investment,Medium,1.3962740536124902,-0.937453333917438,0.0,1.0,0.0,0.0
4518,565,2023-07-08 05:00:00,1370.0,Bill Payment,Medium,1.3969665850598523,-0.7760713752087476,1.0,0.0,0.0,0.0
4519,814,2023-07-08 06:00:00,3607.0,Purchase,High,1.3976591165072143,0.7800124249263406,0.0,0.0,0.0,1.0
4520,45,2023-07-08 07:00:00,1110.0,Investment,Medium,1.3983516479545766,-0.9569304668650386,0.0,1.0,0.0,0.0
4521,777,2023-07-08 08:00:00,1544.0,Bill Payment,Medium,1.3990441794019386,-0.6550349061772297,1.0,0.0,0.0,0.0
4522,998,2023-07-08 09:00:00,2635.0,Investment,Medium,1.3997367108493006,0.10387766688820665,0.0,1.0,0.0,0.0
4523,774,2023-07-08 10:00:00,4137.0,Purchase,High,1.4004292422966627,1.14868672714878,0.0,0.0,0.0,1.0
4524,819,2023-07-08 11:00:00,1641.0,Investment,Medium,1.4011217737440247,-0.5875605527516135,0.0,1.0,0.0,0.0
4525,234,2023-07-08 12:00:00,67.0,Bill Payment,Low,1.4018143051913867,-1.6824536691631597,1.0,0.0,0.0,0.0
4526,375,2023-07-08 13:00:00,1137.0,Investment,Medium,1.402506836638749,-0.9381489458084237,0.0,1.0,0.0,0.0
4527,547,2023-07-08 14:00:00,321.0,Loan Payment,Low,1.403199368086111,-1.505768248852783,0.0,0.0,1.0,0.0
